Full Name,Age,Gender,Category,Email,Phone,State,District,Pin Code,Class 10 School,Class 10 %,Class 12 School,Class 12 %,Graduation College,Grad %,Grad_%,Degree,Year of Passing,Extra Courses,Specialisation,Languages Known,Skills,Experience (Yrs),Preferred Location,Projects,Competitions,Publications,Patents
Ananya Sharma,22,Female,General,ananya.sharma@mail.com,9876543210,Maharashtra,Pune,411001,St. Xavier High,88,ABC Junior College,91,Pune University,89,9.37,BSc Computer Sci,2024,"Python, Data Science",AI,"English, Hindi","Programming, ML",1.5,Pune,College Project on AI,Coding Marathon,None,None
Rohit Kumar,23,Male,OBC,rohit.kumar@mail.com,9123456780,Uttar Pradesh,Lucknow,226001,Lucknow Public School,82,Lucknow College,85,Lucknow University,85,8.95,BCom,2023,"Excel, Tally",Finance,"Hindi, English",Accounting,2,Lucknow,Finance management project,Business Quiz,None,None
Priya Singh,21,Female,SC,priya.singh@mail.com,9988776655,Bihar,Patna,800001,Patna High School,90,Patna Senior Sec,92,Patna University,89,9.37,BA English,2024,Creative Writing,Literature,"English, Hindi","Writing, Editing",0.8,Patna,Research paper on Literature,Essay competition,Published articles,None
Arjun Mehta,24,Male,ST,arjun.mehta@mail.com,9876512340,Rajasthan,Jaipur,302001,Jaipur High School,75,Jaipur Junior College,80,Rajasthan University,84,8.84,BTech,2022,AutoCAD,Mechanical Eng,"Hindi, English","CAD, Design",1,Jaipur,Mechanical design project,Tech Fest,None,Patent filed
Simran Kaur,22,Female,General,simran.kaur@mail.com,9654321789,Punjab,Ludhiana,141001,Ludhiana School,89,Ludhiana College,87,Punjab University,95,8.60,BSc Biology,2023,Biotechnology,Genetics,"English, Punjabi",Lab skills,0.5,Ludhiana,Biotechnology project,Science Quiz,Research papers,None
Vikram Patel,23,Male,OBC,vikram.patel@mail.com,9765432109,Gujarat,Ahmedabad,380001,Ahmedabad High,85,Ahmedabad Junior,88,Gujarat University,94,9.89,BCom,2023,Digital Marketing,Marketing,"English, Gujarati","SEO, Social Media",1.2,Ahmedabad,Marketing campaign project,Business case comp,None,None
Nisha Reddy,21,Female,General,nisha.reddy@mail.com,9845123678,Telangana,Hyderabad,500001,Hyderabad Public Sch,91,Hyderabad College,90,Osmania University,93,9.79,BTech,2024,"Java, Python",Computer Sci,"English, Telugu","Coding, Debugging",2.3,Hyderabad,Software development project,Hackathon,None,None
Ajay Singh,24,Male,SC,ajay.singh@mail.com,9754312680,Madhya Pradesh,Bhopal,462001,Bhopal High School,78,Bhopal Junior College,82,Bhopal University,87,9.16,BA History,2022,Archiving,History,"Hindi, English",Research,1.7,Bhopal,History documentation project,Quiz competition,None,None
Meera Joshi,22,Female,General,meera.joshi@mail.com,9865432109,Maharashtra,Mumbai,400001,Mumbai High School,90,Mumbai Junior Coll,91,Mumbai University,84,8.84,BCom,2023,"Finance, Excel",Commerce,"English, Marathi",Financial Analysis,2.5,Mumbai,Financial project,Business quiz,None,None
Rahul Verma,23,Male,OBC,rahul.verma@mail.com,9876549876,Delhi,New Delhi,110001,Delhi Public School,88,Delhi Junior Coll,89,Delhi University,82,8.63,BTech,2023,Cloud Computing,IT,"English, Hindi","Cloud, Networking",0.7,Delhi,Cloud infrastructure project,Tech fest,None,None
Sakshi Gupta,21,Female,SC,sakshi.gupta@mail.com,9876543211,Haryana,Gurgaon,122001,Gurgaon Public Sch,84,Gurgaon College,86,Haryana University,80,8.42,BA Sociology,2024,Social work,Sociology,"Hindi, English",Research,2,Gurgaon,Social work research,Debate competition,None,None
Deepak Nair,24,Male,General,deepak.nair@mail.com,9898989898,Kerala,Thiruvananthapuram,695001,Kerala High School,92,Kerala Junior Coll,90,Kerala University,98,8.50,BSc Physics,2022,Data Analysis,Physics,"English, Malayalam",Lab skills,1.1,Thiruvananthapuram,Physics research project,Science fair,Research papers,None
Aisha Khan,22,Female,OBC,aisha.khan@mail.com,9765123456,West Bengal,Kolkata,700001,Kolkata High School,87,Kolkata Junior Coll,89,Calcutta University,93,9.79,BCom,2023,Marketing,Commerce,"English, Bengali",Marketing,2.8,Kolkata,Marketing strategy project,Business quiz,None,None
Mohit Sharma,23,Male,General,mohit.sharma@mail.com,9823456789,Rajasthan,Jodhpur,342001,Jodhpur Public Sch,85,Jodhpur College,87,Rajasthan University,94,9.89,BTech,2023,Robotics,Engineering,"Hindi, English",Robotics,0.6,Jodhpur,Robotics design project,Tech fest,None,Patent filed
Kavita Desai,21,Female,General,kavita.desai@mail.com,9876501234,Gujarat,Surat,395001,Surat High School,90,Surat Junior Coll,92,Gujarat University,97,10.21,BSc Chemistry,2024,Analytical Chemistry,Chemistry,"English, Gujarati",Lab skills,1.9,Surat,Chemistry research project,Science quiz,Research papers,None
Sanjay Rao,24,Male,OBC,sanjay.rao@mail.com,9786543210,Karnataka,Bangalore,560001,Bangalore Public Sch,88,Bangalore College,86,Bangalore University,95,10.00,BCom,2022,Digital Marketing,Marketing,"English, Kannada",SEO,0.9,Bangalore,Marketing campaign project,Business competition,None,None
Tanya Paul,22,Female,SC,tanya.paul@mail.com,9876512345,Kerala,Kochi,682001,Kochi High School,85,Kochi Junior Coll,88,Kerala University,91,9.58,BA English,2023,Creative Writing,Literature,"English, Malayalam","Writing, Editing",2.5,Kochi,Literary research project,Essay competition,Published articles,None
Karan Malhotra,23,Male,General,karan.malhotra@mail.com,9898981234,Punjab,Amritsar,143001,Amritsar High School,87,Amritsar Junior Coll,89,Punjab University,92,9.68,BTech,2023,"Python, Java",Computer Sci,"English, Punjabi","Coding, Debugging",1,Amritsar,Software dev project,Hackathon,None,None
Anjali Mishra,21,Female,OBC,anjali.mishra@mail.com,9876544321,Uttar Pradesh,Varanasi,221001,Varanasi Public Sch,88,Varanasi College,90,Banaras Hindu Univ,86,9.05,BSc Biology,2024,Biotechnology,Biology,"Hindi, English",Lab skills,0.7,Varanasi,Biotech research project,Science quiz,Research papers,None
Aditya Malhotra,22,Male,General,aditya.malhotra@mail.com,9898981111,Delhi,New Delhi,110002,Delhi Public School,89,Delhi Senior School,91,Delhi University,81,8.53,BTech,2024,AWS Certified,Computer Sci,"English, Hindi",Cloud Computing,1.2,Delhi,Cloud migration project,Tech Fest,None,None
Sneha Kapoor,23,Female,OBC,sneha.kapoor@mail.com,9876542222,Maharashtra,Mumbai,400002,Mumbai High School,88,Mumbai Junior College,89,Mumbai University,83,8.74,BCom,2023,Digital Marketing,Marketing,"English, Marathi","SEO, Social Media",2.3,Mumbai,Social media campaign,Business Quiz,None,None
Varun Sharma,21,Male,SC,varun.sharma@mail.com,9765433333,Uttar Pradesh,Kanpur,208001,Kanpur High School,84,Kanpur Junior College,86,Kanpur University,94,9.89,BSc Physics,2024,"Python, Data Science",Physics,"Hindi, English",Programming,1.6,Kanpur,Physics experiment project,Science Fair,None,None
Riya Jain,22,Female,General,riya.jain@mail.com,9854324444,Rajasthan,Jaipur,302002,Jaipur Public School,90,Jaipur Senior School,92,Rajasthan University,92,9.68,BA History,2023,Creative Writing,History,"English, Hindi",Research,0.8,Jaipur,History documentation project,Debate Competition,None,None
Manoj Kumar,23,Male,OBC,manoj.kumar@mail.com,9876515555,Bihar,Patna,800002,Patna High School,87,Patna Junior College,88,Patna University,94,9.89,BCom,2023,Accounting,Commerce,"Hindi, English",Accounting,1.4,Patna,Finance management project,Business Quiz,None,None
Divya Singh,21,Female,SC,divya.singh@mail.com,9876526666,Punjab,Ludhiana,141002,Ludhiana Public School,85,Ludhiana Junior Coll,87,Punjab University,97,10.21,BSc Biology,2024,Biotechnology,Biology,"English, Punjabi",Lab Skills,2,Ludhiana,Biotechnology research project,Science Quiz,Research Papers,None
Karan Mehta,24,Male,General,karan.mehta@mail.com,9845537777,Gujarat,Ahmedabad,380002,Ahmedabad High School,89,Ahmedabad Junior Coll,90,Gujarat University,86,9.05,BTech,2023,Robotics,Engineering,"English, Gujarati",Robotics,1.5,Ahmedabad,Robotics design project,Tech Fest,None,Patent filed
Snehal Desai,22,Female,General,snehal.desai@mail.com,9823448888,Maharashtra,Pune,411002,Pune High School,90,Pune Junior College,91,Pune University,81,8.53,BCom,2024,"Finance, Excel",Commerce,"English, Marathi",Financial Analysis,2,Pune,Financial analysis project,Business Competition,None,None
Anil Raj,23,Male,OBC,anil.raj@mail.com,9811229999,Karnataka,Bangalore,560002,Bangalore Public Sch,86,Bangalore Senior Coll,88,Bangalore University,93,9.79,BSc Chemistry,2023,Analytical Chemistry,Chemistry,"English, Kannada",Lab Skills,2.3,Bangalore,Chemistry research project,Science Quiz,Research Papers,None
Preeti Sharma,21,Female,SC,preeti.sharma@mail.com,9876510000,Uttar Pradesh,Varanasi,221002,Varanasi High School,87,Varanasi Junior Coll,88,Banaras Hindu Univ,94,9.89,BA English,2024,Creative Writing,Literature,"English, Hindi","Writing, Editing",0.6,Varanasi,Literary research project,Essay Competition,Published Articles,None
Nitin Yadav,22,Male,OBC,nitin.yadav@mail.com,9876501123,Uttar Pradesh,Agra,282001,Agra Public School,85,Agra Senior Secondary,87,Agra University,96,10.11,BTech,2024,"Python, AWS",IT,"Hindi, English",Programming,1.1,Agra,Cloud computing project,Hackathon,None,None
Shruti Mishra,21,Female,General,shruti.mishra@mail.com,9876541124,Madhya Pradesh,Indore,452001,Indore Public School,88,Indore Junior College,89,Indore University,94,9.89,BSc Chemistry,2024,Analytical Chemistry,Chemistry,"Hindi, English",Lab skills,1.7,Indore,Chemical analysis project,Science Quiz,Research papers,None
Sameer Khan,23,Male,OBC,sameer.khan@mail.com,9765431125,Bihar,Gaya,823001,Gaya High School,84,Gaya Junior College,85,Bihar University,91,9.58,BCom,2023,Digital Marketing,Commerce,"Hindi, English",Marketing,2.5,Gaya,Marketing campaign project,Business Quiz,None,None
Richa Patel,22,Female,General,richa.patel@mail.com,9854321126,Gujarat,Surat,395002,Surat High School,90,Surat Junior College,91,Gujarat University,83,8.74,BCom,2023,"Finance, Excel",Commerce,"English, Gujarati",Financial analysis,0.9,Surat,Financial project,Business Competition,None,None
Manish Tiwari,24,Male,General,manish.tiwari@mail.com,9876511127,Uttar Pradesh,Varanasi,221003,Varanasi Public School,86,Varanasi Senior Sec,87,Banaras Hindu University,86,9.05,BTech,2022,Robotics,Engineering,"Hindi, English",Robotics,1.4,Varanasi,Robotics design project,Tech Fest,Patent filed,Patent filed
Priyanka Das,21,Female,SC,priyanka.das@mail.com,9876521128,West Bengal,Kolkata,700002,Kolkata Public School,85,Kolkata Junior College,87,Calcutta University,94,9.89,BA Sociology,2024,Social Work,Sociology,"English, Bengali",Research,2.1,Kolkata,Social research project,Debate Competition,None,None
Rohit Jain,23,Male,General,rohit.jain@mail.com,9845531129,Rajasthan,Jaipur,302003,Jaipur High School,88,Jaipur Junior College,90,Rajasthan University,86,9.05,BSc Physics,2023,Data Science,Physics,"Hindi, English",Programming,2.3,Jaipur,Data analysis project,Science Fair,Research papers,None
Aarti Sharma,22,Female,OBC,aarti.sharma@mail.com,9823441130,Maharashtra,Mumbai,400003,Mumbai High School,89,Mumbai Junior College,90,Mumbai University,81,8.53,BCom,2024,Marketing,Commerce,"English, Marathi","SEO, Social Media",1.1,Mumbai,Marketing strategy project,Business Quiz,None,None
Deepak Singh,24,Male,SC,deepak.singh@mail.com,9811221131,Punjab,Ludhiana,141003,Ludhiana High School,84,Ludhiana Junior Coll,85,Punjab University,87,9.16,BA History,2022,Archiving,History,"English, Punjabi",Research,1.9,Ludhiana,Historical documentation,Essay Competition,None,None
Meena Reddy,21,Female,General,meena.reddy@mail.com,9876511132,Telangana,Hyderabad,500002,Hyderabad Public School,90,Hyderabad Junior Coll,91,Osmania University,90,9.47,BTech,2024,"Java, Python",Computer Sci,"English, Telugu","Coding, Debugging",1.4,Hyderabad,Software development project,Hackathon,None,None
Ankit Kumar,23,Male,OBC,ankit.kumar@mail.com,9876521133,Bihar,Patna,800003,Patna High School,86,Patna Senior Sec,87,Patna University,93,9.79,BCom,2023,Accounting,Commerce,"Hindi, English",Accounting,2.5,Patna,Finance management project,Business Quiz,None,None
Kavya Nair,22,Female,General,kavya.nair@mail.com,9845531134,Kerala,Thiruvananthapuram,695002,Kerala High School,88,Kerala Junior College,90,Kerala University,96,10.11,BSc Biology,2024,Biotechnology,Biology,"English, Malayalam",Lab skills,0.8,Thiruvananthapuram,Biotechnology research project,Science Quiz,Research papers,None
Prakash Joshi,24,Male,General,prakash.joshi@mail.com,9823441135,Maharashtra,Pune,411003,Pune High School,87,Pune Junior College,89,Pune University,91,9.58,BTech,2024,AutoCAD,Mechanical Eng,"English, Marathi","CAD, Design",1,Pune,Mechanical design project,Tech Fest,None,Patent filed
Pooja Sharma,21,Female,OBC,pooja.sharma@mail.com,9876511136,Uttar Pradesh,Lucknow,226002,Lucknow Public School,85,Lucknow Junior College,87,Lucknow University,90,9.47,BA English,2023,Creative Writing,Literature,"Hindi, English","English, Marathi",1.6,Lucknow,Literary research project,Essay Competition,Published articles,None
Suresh Patel,23,Male,General,suresh.patel@mail.com,9876521137,Gujarat,Ahmedabad,380003,Ahmedabad High School,88,Ahmedabad Junior Coll,89,Gujarat University,86,9.05,BCom,2024,Digital Marketing,Marketing,"English, Gujarati","SEO, Social Media",2.2,Ahmedabad,Marketing campaign project,Business Competition,None,None
Archana Verma,22,Female,SC,archana.verma@mail.com,9811221138,Haryana,Gurgaon,122002,Gurgaon Public School,84,Gurgaon Junior Coll,86,Haryana University,86,9.05,BA Sociology,2022,Social Work,Sociology,"Hindi, English",Research,1.3,Gurgaon,Social work research,Debate Competition,None,None
Vinay Kumar,24,Male,OBC,vinay.kumar@mail.com,9876531139,Karnataka,Bangalore,560003,Bangalore Public School,86,Bangalore Senior Coll,87,Bangalore University,97,10.21,BTech,2023,Digital Marketing,Literature,"English, Marathi","Programming, ML",1.8,Ahmedabad,Literary research project,Tech Fest,Research papers,Patent filed
Aarav Sharma,22,Male,General,aarav.sharma1@mail.com,9876543210,Maharashtra,Pune,411001,Delhi Public School,88,Delhi University,91,Pune University,83,8.74,BSc Computer Sci,2023,"Python, Data Science",AI,"English, Hindi",Accounting,1.1,Pune,College Project on AI,Hackathon,None,None
Ananya Verma,23,Female,OBC,ananya.verma2@mail.com,9123456781,Uttar Pradesh,Lucknow,226002,National High School,82,Mumbai University,85,Lucknow University,87,9.16,BCom,2024,"Excel, Tally",Finance,"Hindi, English","Writing, Editing",2.4,Lucknow,Finance management project,Business Quiz,Published articles,None
Vihaan Reddy,21,Male,SC,vihaan.reddy3@mail.com,9988776656,Karnataka,Bangalore,560001,Bright Future School,90,IIT Delhi,92,Patna University,82,8.63,BA English,2022,Creative Writing,Literature,"English, Hindi","CAD, Design",0.7,Bangalore,Research paper on Literature,Robotics comp.,None,Patent filed
Diya Iyer,24,Female,General,diya.iyer4@mail.com,9876512341,Tamil Nadu,Chennai,600001,Modern Academy,75,Anna University,80,Rajasthan University,80,8.42,BTech,2023,AutoCAD,Mechanical Eng,"Hindi, English",Lab skills,1.5,Chennai,Mechanical design project,Science Quiz,Research papers,None
Rohan Gupta,22,Male,ST,rohan.gupta5@mail.com,9654321788,Bihar,Patna,800002,City Public School,89,Banaras Hindu Univ.,87,Punjab University,90,9.47,BSc Biology,2023,Biotechnology,Genetics,"English, Punjabi","SEO, Social Media",1.2,Patna,Biotechnology project,Essay writing,Published articles,None
Kavya Patel,21,Female,General,kavya.patel6@mail.com,9765432190,Gujarat,Ahmedabad,380001,Bright Future School,85,Delhi University,88,Gujarat University,94,9.89,BCom,2024,Digital Marketing,Marketing,"English, Gujarati","Coding, Debugging",2.3,Ahmedabad,Marketing campaign project,Business Quiz,None,None
Ishaan Das,23,Male,OBC,ishaan.das7@mail.com,9345678123,West Bengal,Kolkata,700001,National High School,91,IIT Bombay,90,Osmania University,91,9.58,BTech,2022,"Java, Python",Computer Sci,"English, Telugu",Research,1.9,Kolkata,Software development project,Hackathon,Research papers,None
Meera Chopra,22,Female,General,meera.chopra8@mail.com,9876001234,Rajasthan,Jaipur,302002,City Public School,78,Mumbai University,82,Bhopal University,94,9.89,BA History,2023,Archiving,History,"Hindi, English",Financial Analysis,1.4,Jaipur,History documentation project,Science Quiz,Published articles,None
Arjun Nair,24,Male,SC,arjun.nair9@mail.com,9234567890,Kerala,Kochi,682001,Delhi Public School,90,IIT Bombay,91,Mumbai University,91,9.58,BCom,2023,"Finance, Excel",Commerce,"English, Marathi","Cloud, Networking",0.9,Kochi,Financial project,Robotics comp.,None,Patent filed
Nisha Agarwal,21,Female,General,nisha.agarwal10@mail.com,9876543299,Punjab,Ludhiana,141002,Bright Future School,88,Banaras Hindu Univ.,89,Delhi University,85,8.95,BTech,2024,Cloud Computing,IT,"English, Hindi",Research,2.1,Ludhiana,Cloud infrastructure project,Essay writing,Research papers,None
Varun Reddy,23,Male,OBC,varun.reddy11@mail.com,9123004567,Telangana,Hyderabad,500001,City Public School,84,IIT Delhi,86,Haryana University,87,9.16,BA Sociology,2022,Social work,Sociology,"Hindi, English",Lab skills,1,Hyderabad,Physics research project,Hackathon,None,Patent filed
Priya Sharma,22,Female,General,priya.sharma12@mail.com,9765012345,Madhya Pradesh,Bhopal,462001,Bright Future School,92,Delhi University,90,Kerala University,91,9.58,BSc Physics,2023,Data Analysis,Physics,"English, Malayalam",Marketing,2.3,Bhopal,Marketing strategy project,Business Quiz,Published articles,None
Sandeep Iyer,24,Male,ST,sandeep.iyer13@mail.com,9345678910,Tamil Nadu,Chennai,600002,Delhi Public School,87,Anna University,89,Calcutta University,97,10.21,BCom,2023,Marketing,Commerce,"English, Bengali",Robotics,0.9,Chennai,Robotics design project,Science Quiz,Research papers,None
Shreya Gupta,21,Female,OBC,shreya.gupta14@mail.com,9876432100,Uttar Pradesh,Lucknow,226003,National High School,85,Banaras Hindu Univ.,87,Rajasthan University,89,9.37,BTech,2024,Robotics,Engineering,"Hindi, English",Lab skills,1.8,Lucknow,Chemistry research project,Essay writing,Published articles,None
Deepak Verma,23,Male,General,deepak.verma15@mail.com,9234007891,Rajasthan,Jaipur,302003,Bright Future School,90,IIT Bombay,92,Gujarat University,85,8.95,BSc Chemistry,2024,Analytical Chemistry,Chemistry,"English, Gujarati",SEO,1.2,Jaipur,Marketing campaign project,Robotics comp.,None,Patent filed
Myra Nair,22,Female,SC,myra.nair16@mail.com,9123445678,Kerala,Kochi,682002,City Public School,88,Mumbai University,86,Bangalore University,89,9.37,BCom,2023,Digital Marketing,Marketing,"English, Kannada","Writing, Editing",2,Kochi,Literary research project,Science Quiz,Research papers,None
