Full Name,Age,Gender,Category,Email,Phone,State,District,Pin Code,Class 10 School,Class 10 %,Class 12 School,Class 12 %,Graduation College,Grad %,Grad_%,Degree,Year of Passing,Extra Courses,Specialisation,Languages Known,Skills,Experience (Yrs),Preferred Location,Projects,Competitions,Publications,Patents
Gaurav Patel,24,Male,General,gaurav.patel17@mail.com,9765123490,Gujarat,Ahmedabad,380002,Modern Academy,85,Delhi University,88,Kerala University,84,8.84,BA English,2024,Creative Writing,Literature,"English, Malayalam","Coding, Debugging",0.7,Ahmedabad,Software dev project,Business Quiz,None,None
Ira Agarwal,21,Female,OBC,ira.agarwal18@mail.com,9876321450,West Bengal,Kolkata,700002,National High School,87,IIT Delhi,89,Punjab University,95,10.00,BTech,2023,"Python, Java",Computer Sci,"English, Punjabi",Lab skills,1.5,Kolkata,Biotech research project,Hackathon,Published articles,None
Ravi Chopra,23,Male,ST,ravi.chopra19@mail.com,9345609876,Punjab,Ludhiana,141003,Bright Future School,88,Banaras Hindu Univ.,90,Banaras Hindu Univ,94,9.89,BSc Biology,2023,Biotechnology,Biology,"Hindi, English",Cloud Computing,1.9,Ludhiana,Cloud migration project,Essay writing,None,None
Sneha Das,22,Female,General,sneha.das20@mail.com,9876201234,Odisha,Bhubaneswar,751001,City Public School,89,Utkal University,91,Delhi University,93,9.79,BTech,2024,AWS Certified,Computer Sci,"English, Hindi","SEO, Social Media",2.2,Bhubaneswar,Social media campaign,Science Quiz,Research papers,None
Nikhil Reddy,24,Male,General,nikhil.reddy21@mail.com,9765098765,Telangana,Hyderabad,500002,Delhi Public School,88,IIT Bombay,89,Mumbai University,87,9.16,BCom,2023,Digital Marketing,Marketing,"English, Marathi",Programming,1.3,Hyderabad,Physics experiment project,Robotics comp.,None,Patent filed
Anjali Sharma,23,Female,OBC,anjali.sharma22@mail.com,9345670123,Madhya Pradesh,Bhopal,462002,Modern Academy,84,Delhi University,86,Kanpur University,84,8.84,BSc Physics,2024,"Python, Data Science",Physics,"Hindi, English",Research,1.9,Bhopal,History documentation project,Business Quiz,Published articles,None
Ajay Iyer,21,Male,SC,ajay.iyer23@mail.com,9876345098,Tamil Nadu,Chennai,600003,Bright Future School,90,Anna University,92,Rajasthan University,82,8.63,BA History,2023,Creative Writing,History,"English, Hindi",Accounting,0.8,Chennai,Finance management project,Science Quiz,Research papers,None
Manisha Gupta,22,Female,General,manisha.gupta24@mail.com,9765345678,Bihar,Patna,800003,City Public School,87,Banaras Hindu Univ.,88,Patna University,80,8.42,BCom,2024,Accounting,Commerce,"Hindi, English",Lab Skills,1.6,Patna,Biotechnology research project,Essay writing,Published articles,None
Krishna Nair,23,Male,General,krishna.nair25@mail.com,9123987654,Kerala,Kochi,682003,National High School,85,IIT Delhi,87,Punjab University,98,10.32,BSc Biology,2024,Biotechnology,Biology,"English, Punjabi",Robotics,1.7,Kochi,Robotics design project,Hackathon,None,Patent filed
Aarav Patel,22,Male,General,aarav.patel26@mail.com,9876102345,Maharashtra,Pune,411002,Delhi Public School,90,IIT Bombay,90,Gujarat University,93,9.79,BTech,2024,Robotics,Engineering,"English, Gujarati",Financial Analysis,2.4,Pune,Chemistry research project,Hackathon,None,Patent filed
Neha Reddy,23,Female,OBC,neha.reddy27@mail.com,9345012345,Telangana,Hyderabad,500003,National High School,86,Osmania University,91,Pune University,94,9.89,BCom,2023,"Finance, Excel",Commerce,"English, Marathi",Lab Skills,1.5,Hyderabad,Literary research project,Business Quiz,Published articles,None
Vikram Iyer,24,Male,General,vikram.iyer28@mail.com,9765123456,Tamil Nadu,Chennai,600004,Bright Future School,87,Anna University,88,Bangalore University,97,10.21,BSc Chemistry,2023,Analytical Chemistry,Chemistry,"English, Kannada","Writing, Editing",2.1,Chennai,Cloud computing project,Robotics comp.,None,Patent filed
Sneha Gupta,21,Female,SC,sneha.gupta29@mail.com,9876234567,Uttar Pradesh,Lucknow,226004,City Public School,85,Banaras Hindu Univ.,88,Banaras Hindu Univ,95,10.00,BA English,2022,Creative Writing,Literature,"English, Hindi",Programming,0.9,Lucknow,Chemical analysis project,Essay writing,Published articles,None
Rahul Sharma,22,Male,General,rahul.sharma30@mail.com,9123456701,Rajasthan,Jaipur,302004,Modern Academy,88,Delhi University,87,Agra University,91,9.58,BTech,2024,"Python, AWS",IT,"Hindi, English",Lab skills,2,Jaipur,Marketing campaign project,Business Quiz,None,None
Ishita Nair,23,Female,OBC,ishita.nair31@mail.com,9765432109,Kerala,Kochi,682004,Delhi Public School,84,IIT Delhi,89,Indore University,92,9.68,BSc Chemistry,2023,Analytical Chemistry,Chemistry,"Hindi, English",Marketing,1.1,Kochi,Financial project,Hackathon,Research papers,None
Sandeep Verma,24,Male,ST,sandeep.verma32@mail.com,9345098765,Madhya Pradesh,Bhopal,462003,Bright Future School,90,IIT Bombay,85,Bihar University,86,9.05,BCom,2024,Digital Marketing,Commerce,"Hindi, English",Financial analysis,2.4,Bhopal,Robotics design project,Robotics comp.,None,Patent filed
Anjali Das,21,Female,General,anjali.das33@mail.com,9876543012,West Bengal,Kolkata,700003,City Public School,86,Jadavpur University,91,Gujarat University,81,8.53,BCom,2022,"Finance, Excel",Commerce,"English, Gujarati",Robotics,0.8,Kolkata,Social research project,Science Quiz,Research papers,None
Rohit Agarwal,22,Male,OBC,rohit.agarwal34@mail.com,9123098765,Punjab,Ludhiana,141004,Modern Academy,85,Panjab University,87,Banaras Hindu University,83,8.74,BTech,2024,Robotics,Engineering,"Hindi, English",Research,1.6,Ludhiana,Data analysis project,Business Quiz,Published articles,None
Pooja Chopra,23,Female,General,pooja.chopra35@mail.com,9765432180,Gujarat,Ahmedabad,380003,Bright Future School,88,Gujarat University,87,Calcutta University,94,9.89,BA Sociology,2023,Social Work,Sociology,"English, Bengali",Programming,1.2,Ahmedabad,Marketing strategy project,Essay writing,None,None
Karan Malhotra,24,Male,General,karan.malhotra36@mail.com,9876001122,Delhi,New Delhi,110003,Delhi Public School,84,Delhi University,90,Rajasthan University,92,9.68,BSc Physics,2024,Data Science,Physics,"Hindi, English","SEO, Social Media",2.3,New Delhi,Software development project,Debate comp.,Articles,None
Meera Joshi,22,Female,OBC,meera.joshi37@mail.com,9345067890,Maharashtra,Nagpur,440004,National High School,90,RTM Nagpur Univ.,90,Mumbai University,94,9.89,BCom,2024,Marketing,Commerce,"English, Marathi",Research,1.5,Nagpur,Finance management project,Math Olympiad,Research papers,None
Arjun Singh,23,Male,SC,arjun.singh38@mail.com,9765011122,Uttar Pradesh,Kanpur,208004,City Public School,86,IIT Kanpur,85,Punjab University,97,10.21,BA History,2023,Archiving,History,"English, Punjabi","Coding, Debugging",1.3,Kanpur,Biotechnology research project,Hackathon,None,Patent filed
Priya Kulkarni,22,Female,General,priya.kulkarni39@mail.com,9876122233,Karnataka,Bengaluru,560003,Bright Future School,88,Bangalore University,91,Osmania University,86,9.05,BTech,2024,"Java, Python",Computer Sci,"English, Telugu",Accounting,0.7,Bengaluru,Mechanical design project,Business Quiz,None,None
Mohit Chawla,24,Male,General,mohit.chawla40@mail.com,9123456782,Punjab,Amritsar,143003,Modern Academy,87,Panjab University,87,Patna University,81,8.53,BCom,2022,Accounting,Commerce,"Hindi, English",Lab skills,1.7,Amritsar,Literary research project,Debate comp.,Articles,None
Radhika Menon,21,Female,OBC,radhika.menon41@mail.com,9765432299,Kerala,Thiruvananth,695004,Delhi Public School,85,Kerala University,90,Kerala University,93,9.79,BSc Biology,2023,Biotechnology,Biology,"English, Malayalam","CAD, Design",1.4,Thiruvananthapuram,Marketing campaign project,Science Quiz,Research papers,None
Devansh Khanna,22,Male,General,dev.khanna42@mail.com,9345099901,Haryana,Gurugram,122004,Bright Future School,88,Ashoka University,89,Pune University,94,9.89,BTech,2023,AutoCAD,Mechanical Eng,"English, Marathi","English, Marathi",2.6,Gurugram,Social work research,Essay writing,Articles,None
Ananya Mishra,23,Female,SC,ananya.mishra43@mail.com,9876543120,Bihar,Patna,800004,Modern Academy,84,Patna University,87,Lucknow University,96,10.11,BA English,2024,Creative Writing,Literature,"Hindi, English","SEO, Social Media",0.9,Patna,Literary research project,Essay comp.,Published works,None
Sameer Khan,24,Male,General,sameer.khan44@mail.com,9123012345,Madhya Pradesh,Indore,452004,City Public School,86,Devi Ahilya Univ.,89,Gujarat University,94,9.89,BCom,2022,Digital Marketing,Marketing,"English, Gujarati",Research,1.8,Indore,Cloud migration project,Hackathon,Research papers,None
Shreya Banerjee,22,Female,General,shreya.banerjee45@mail.com,9765433344,West Bengal,Howrah,711104,National High School,88,Presidency University,86,Haryana University,91,9.58,BA Sociology,2023,Social Work,Sociology,"Hindi, English","Programming, ML",1.2,Kolkata,Social media campaign,Quiz competition,Research papers,None
Aditya Kapoor,23,Male,General,aditya.kapoor46@mail.com,9876002233,Delhi,New Delhi,110004,Delhi Public School,90,IIT Delhi,87,Bangalore University,83,8.74,BTech,2023,Digital Marketing,Literature,"English, Marathi",Accounting,2,Delhi,History documentation project,Hackathon,Research papers,Patent filed
Kavya Rathi,22,Female,OBC,kavya.rathi47@mail.com,9345076543,Rajasthan,Udaipur,313004,City Public School,75,MLSU Udaipur,91,Pune University,86,9.05,BSc Computer Sci,2024,"Python, Data Science",AI,Rural dev. project,"Writing, Editing",1.4,Udaipur,Finance management project,Essay comp.,Articles,None
Nikhil Deshmukh,24,Male,SC,nikhil.deshmukh48@mail.com,9765098761,Maharashtra,Mumbai,400004,National High School,89,Mumbai University,85,Lucknow University,94,9.89,BCom,2022,"Excel, Tally",Finance,Finance tracker,"CAD, Design",2.5,Mumbai,Biotechnology research project,Business Quiz,Published works,None
Riya Sen,21,Female,General,riya.sen49@mail.com,9876114455,West Bengal,Kolkata,700004,Modern Academy,85,Jadavpur University,92,Patna University,86,9.05,BA English,2023,Creative Writing,Literature,Story collection,Lab skills,0.9,Kolkata,Robotics design project,Essay writing,Poems published,None
Manish Yadav,23,Male,OBC,manish.yadav50@mail.com,9123456790,Uttar Pradesh,Varanasi,221004,Bright Future School,91,BHU Varanasi,80,Rajasthan University,81,8.53,BTech,2023,AutoCAD,Mechanical Eng,Lab project,"SEO, Social Media",1.8,Varanasi,Financial analysis project,Science Quiz,Research paper,None
Deepika Sharma,22,Female,General,deepika.sharma51@mail.com,9765433400,Himachal Pradesh,Shimla,171004,City Public School,78,Himachal Univ.,87,Punjab University,87,9.16,BSc Biology,2024,Biotechnology,Genetics,Policy framework,"Coding, Debugging",1.2,Shimla,Chemistry research project,Debate comp.,Articles,None
Arnav Mehta,24,Male,General,arnav.mehta52@mail.com,9345098712,Gujarat,Surat,395004,Delhi Public School,90,NIT Surat,88,Gujarat University,90,9.47,BCom,2022,Digital Marketing,Marketing,Robotics arm,Research,2.6,Surat,Literary research project,Robotics comp.,None,Patent filed
Sonia Thomas,23,Female,OBC,sonia.thomas53@mail.com,9876543221,Kerala,Ernakulam,682005,Bright Future School,88,MG University,90,Osmania University,93,9.79,BTech,2023,"Java, Python",Computer Sci,Health survey,Financial Analysis,0.8,Kochi,Cloud computing project,Science Quiz,Research paper,None
Harshit Bansal,22,Male,SC,harshit.bansal54@mail.com,9123098776,Haryana,Faridabad,121004,Modern Academy,84,YMCA University,82,Bhopal University,96,10.11,BA History,2023,Archiving,History,Security app,"Cloud, Networking",1.9,Faridabad,Chemical analysis project,Hackathon,None,Patent filed
Pallavi Ghosh,21,Female,General,pallavi.ghosh55@mail.com,9765433331,Assam,Guwahati,781004,National High School,92,Gauhati University,91,Mumbai University,91,9.58,BCom,2024,"Finance, Excel",Commerce,Campus newsletter,Research,1.5,Guwahati,Marketing campaign project,Debate comp.,Articles,None
Varun Khurana,23,Male,General,varun.khurana56@mail.com,9876003344,Delhi,New Delhi,110005,Delhi Public School,85,IIT Delhi,89,Delhi University,90,9.47,BTech,2024,Cloud Computing,IT,AI recommendation sys,Lab skills,2.2,Delhi,Robotics design project,Hackathon,Research papers,Patent filed
Anika Ramesh,22,Female,OBC,anika.ramesh57@mail.com,9345087654,Tamil Nadu,Coimbatore,641004,Bright Future School,90,PSG Tech,86,Haryana University,86,9.05,BA Sociology,2023,Social work,Sociology,Survey analytics,Marketing,1.4,Coimbatore,Social research project,Math Olympiad,Research paper,None
Rajeev Chauhan,24,Male,SC,rajeev.chauhan58@mail.com,9765009988,Uttar Pradesh,Meerut,250004,City Public School,88,CCSU Meerut,90,Kerala University,86,9.05,BSc Physics,2024,Data Analysis,Physics,Policy framework,Robotics,2.6,Meerut,Data analysis project,Debate comp.,Articles,None
Divya Pillai,21,Female,General,divya.pillai59@mail.com,9876125566,Kerala,Kollam,691004,National High School,85,Kerala University,89,Calcutta University,97,10.21,BCom,2023,Marketing,Commerce,Lab reports,Lab skills,0.9,Kollam,Marketing strategy project,Science Quiz,Research paper,None
Abhishek Rana,23,Male,General,abhishek.rana60@mail.com,9123456711,Himachal Pradesh,Kangra,176004,Modern Academy,87,NIT Hamirpur,87,Rajasthan University,83,8.74,BTech,2023,Robotics,Engineering,Security framework,SEO,1.8,Kangra,Historical documentation,Hackathon,None,Patent filed
Nandita Bose,22,Female,General,nandita.bose61@mail.com,9765434455,West Bengal,Siliguri,734004,City Public School,88,North Bengal Univ.,92,Gujarat University,87,9.16,BSc Chemistry,2024,Analytical Chemistry,Chemistry,Short stories,"Writing, Editing",1.3,Siliguri,Software development project,Essay writing,Published works,None
Rohan Mukherjee,24,Male,OBC,rohan.mukherjee62@mail.com,9345012334,Bihar,Gaya,823004,Bright Future School,89,Magadh University,86,Bangalore University,82,8.63,BCom,2023,Digital Marketing,Marketing,Chemical experiments,"Coding, Debugging",2.4,Gaya,Finance management project,Science Quiz,Research papers,None
Snehal Patil,21,Female,SC,snehal.patil63@mail.com,9876543666,Maharashtra,Nashik,422004,Delhi Public School,88,SPPU Pune,88,Kerala University,80,8.42,BA English,2024,Creative Writing,Literature,Rural survey,Lab skills,1.6,Nashik,Biotechnology research project,Essay comp.,Articles,None
Yashwant Singh,22,Male,General,yashwant.singh64@mail.com,9123098444,Rajasthan,Jodhpur,342004,National High School,84,JNVU Jodhpur,89,Punjab University,90,9.47,BTech,2023,"Python, Java",Computer Sci,Finance app,Cloud Computing,1.2,Jodhpur,Mechanical design project,Business Quiz,None,None
Alisha Fernandes,23,Female,General,alisha.fernandes65@mail.com,9765433777,Goa,Panaji,403004,Modern Academy,90,Goa University,90,Banaras Hindu Univ,94,9.89,BSc Biology,2024,Biotechnology,Biology,Tourism project,"SEO, Social Media",0.8,Panaji,Literary research project,Debate comp.,Articles,None
Akash Srivastava,24,Male,General,akash.srivastava66@mail.com,9876004455,Uttar Pradesh,Allahabad,211004,Bright Future School,85,Allahabad University,91,Delhi University,91,9.58,BTech,2024,AWS Certified,Computer Sci,Finance system,Programming,1.9,Allahabad,Social work research,Business Quiz,Published works,None
Tanvi Desai,22,Female,General,tanvi.desai67@mail.com,9345091122,Gujarat,Vadodara,390004,Delhi Public School,89,MSU Baroda,89,Mumbai University,94,9.89,BCom,2024,Digital Marketing,Marketing,Social study project,Research,1.2,Vadodara,Literary research project,Essay comp.,Articles,None
Harsh Vardhan,23,Male,OBC,harsh.vardhan68@mail.com,9765012233,Madhya Pradesh,Gwalior,474004,Modern Academy,90,Jiwaji University,86,Kanpur University,91,9.58,BSc Physics,2023,"Python, Data Science",Physics,Physics experiment,Accounting,2.7,Gwalior,Cloud migration project,Science Quiz,Research papers,None
Nisha Kumari,21,Female,SC,nisha.kumari69@mail.com,9876133344,Jharkhand,Ranchi,834004,National High School,86,Ranchi University,92,Rajasthan University,85,8.95,BA History,2023,Creative Writing,History,Story collection,Lab Skills,0.8,Ranchi,Social media campaign,Essay writing,Published works,None
Vivek Nair,22,Male,General,vivek.nair70@mail.com,9123456799,Kerala,Kozhikode,673004,City Public School,87,NIT Calicut,88,Patna University,87,9.16,BCom,2022,Accounting,Commerce,Cyber defense tool,Robotics,1.7,Kozhikode,Physics experiment project,Hackathon,None,Patent filed
Rupal Meena,23,Female,ST,rupal.meena71@mail.com,9765434567,Rajasthan,Kota,324004,Bright Future School,85,Kota University,87,Punjab University,91,9.58,BSc Biology,2024,Biotechnology,Biology,Genetic experiment,Financial Analysis,1.3,Kota,History documentation project,Science Quiz,Research papers,None
Siddharth Rao,24,Male,General,siddharth.rao72@mail.com,9345077711,Karnataka,Mysuru,570004,Modern Academy,88,Mysore University,90,Gujarat University,97,10.21,BTech,2023,Robotics,Engineering,Policy report,Lab Skills,2.5,Mysuru,Finance management project,Debate comp.,Articles,None
Aditi Chatterjee,22,Female,General,aditi.chatterjee73@mail.com,9876543888,West Bengal,Durgapur,713204,Delhi Public School,84,NIT Durgapur,91,Pune University,89,9.37,BCom,2024,"Finance, Excel",Commerce,Data analysis tool,"Writing, Editing",1.6,Durgapur,Biotechnology research project,Hackathon,Research papers,None
Om Prakash Yadav,23,Male,OBC,omprakash.yadav74@mail.com,9123011222,Bihar,Muzaffarpur,842004,National High School,90,LNMU Darbhanga,88,Bangalore University,85,8.95,BSc Chemistry,2022,Analytical Chemistry,Chemistry,Chemical survey,Programming,1.4,Muzaffarpur,Robotics design project,Science Quiz,Research papers,None
Sneha Pillai,21,Female,General,sneha.pillai75@mail.com,9765433999,Kerala,Trivandrum,695005,Bright Future School,86,Kerala University,88,Banaras Hindu Univ,89,9.37,BA English,2024,Creative Writing,Literature,Women’s study proj.,Lab skills,0.7,Trivandrum,Financial analysis project,Essay comp.,Articles,None
Krishnan Iyer,23,Male,General,krishnan.iyer76@mail.com,9876005566,Tamil Nadu,Chennai,600005,Bright Future School,88,Anna University,87,Agra University,84,8.84,BTech,2023,"Python, AWS",IT,Drone prototype,Marketing,1.3,Chennai,Social media campaign,Robotics comp.,None,Patent filed
Simran Kaur,22,Female,General,simran.kaur77@mail.com,9345092233,Punjab,Jalandhar,144004,Modern Academy,89,Panjab University,89,Indore University,95,10.00,BSc Chemistry,2024,Analytical Chemistry,Chemistry,Campus magazine,Financial analysis,2.1,Jalandhar,Physics experiment project,Debate comp.,Articles,None
Rohan Shetty,24,Male,OBC,rohan.shetty78@mail.com,9765023344,Karnataka,Mangaluru,575004,Delhi Public School,84,NITK Surathkal,85,Bihar University,94,9.89,BCom,2024,Digital Marketing,Commerce,AI project,Robotics,0.9,Mangaluru,History documentation project,Hackathon,Research papers,Patent filed
Anushka Sinha,21,Female,General,anushka.sinha79@mail.com,9876144455,Jharkhand,Jamshedpur,831004,Bright Future School,90,XLRI Jamshedpur,91,Gujarat University,93,9.79,BCom,2023,"Finance, Excel",Commerce,HR training project,Research,2.3,Jamshedpur,Finance management project,Business Quiz,Articles,None
