Full Name,Age,Gender,Category,Email,Phone,State,District,Pin Code,Class 10 School,Class 10 %,Class 12 School,Class 12 %,Graduation College,Grad %,Grad_%,Degree,Year of Passing,Extra Courses,Specialisation,Languages Known,Skills,Experience (Yrs),Preferred Location,Projects,Competitions,Publications,Patents
Parth Joshi,23,Male,General,parth.joshi80@mail.com,9123456722,Gujarat,Rajkot,360004,City Public School,86,Saurashtra Univ.,87,Banaras Hindu University,87,9.16,BTech,2024,Robotics,Engineering,Survey analysis,Programming,1.5,Rajkot,Biotechnology research project,Math Olympiad,Research papers,None
Ayesha Khan,22,Female,OBC,ayesha.khan81@mail.com,9765434566,Uttar Pradesh,Agra,282004,Modern Academy,88,Agra University,87,Calcutta University,84,8.84,BA Sociology,2022,Social Work,Sociology,Short story collection,"SEO, Social Media",1.7,Agra,Robotics design project,Essay writing,Published works,None
Vivek Chaturvedi,24,Male,SC,vivek.chaturvedi82@mail.com,9345066677,Madhya Pradesh,Ujjain,456004,Delhi Public School,87,Vikram University,90,Rajasthan University,82,8.63,BSc Physics,2023,Data Science,Physics,Chemical analysis,Research,0.8,Ujjain,Financial analysis project,Science Quiz,Research papers,None
Shruti Menon,23,Female,General,shruti.menon83@mail.com,9876555777,Kerala,Alappuzha,688004,Bright Future School,85,Kerala University,90,Mumbai University,80,8.42,BCom,2023,Marketing,Commerce,Women’s survey,"Coding, Debugging",2.4,Alappuzha,Chemistry research project,Essay comp.,Articles,None
Adarsh Bhat,22,Male,General,adarsh.bhat84@mail.com,9123098555,Karnataka,Hubballi,580004,National High School,88,Karnataka Univ.,85,Punjab University,98,10.32,BA History,2024,Archiving,History,Budget tracker,Accounting,1.2,Hubballi,Literary research project,Business Quiz,None,None
Nandini Roy,21,Female,General,nandini.roy85@mail.com,9765434888,West Bengal,Asansol,713304,Modern Academy,84,Burdwan University,91,Osmania University,93,9.79,BTech,2022,"Java, Python",Computer Sci,Poetry collection,Lab skills,1.9,Asansol,Cloud computing project,Essay writing,Published works,None
Rahul Deshmukh,23,Male,OBC,rahul.deshmukh86@mail.com,9876011122,Maharashtra,Pune,411005,Bright Future School,88,Savitribai Phule Univ.,87,Patna University,94,9.89,BCom,2023,Accounting,Commerce,Data visualization tool,"CAD, Design",1,Pune,Marketing campaign project,Coding contest,Research paper,None
Priya Mehta,22,Female,General,priya.mehta87@mail.com,9345033344,Gujarat,Surat,395004,Delhi Public School,82,SVNIT Surat,90,Kerala University,97,10.21,BSc Biology,2023,Biotechnology,Biology,ML chatbot,"English, Marathi",2.2,Surat,Financial project,Hackathon,Research paper,None
Abhinav Tiwari,24,Male,General,abhinav.tiwari88@mail.com,9765044455,Uttar Pradesh,Kanpur,208004,City Public School,90,IIT Kanpur,89,Pune University,95,10.00,BTech,2024,AutoCAD,Mechanical Eng,Cloud migration project,"SEO, Social Media",0.9,Kanpur,Robotics design project,Tech fest,Articles,Patent filed
Kavya Reddy,21,Female,OBC,kavya.reddy89@mail.com,9876155566,Telangana,Warangal,506004,Bright Future School,75,Kakatiya Univ.,87,Lucknow University,91,9.58,BA English,2022,Creative Writing,Literature,E-learning website,Research,2,Warangal,Social research project,Coding challenge,None,None
Arjun Malhotra,23,Male,General,arjun.malhotra90@mail.com,9123456677,Delhi,New Delhi,110006,Delhi Public School,89,DU (SRCC),89,Gujarat University,92,9.68,BCom,2023,Digital Marketing,Marketing,Financial dashboard,"Programming, ML",1.1,Delhi,Data analysis project,Business Quiz,Articles,None
Sneha Banerjee,22,Female,General,sneha.banerjee91@mail.com,9765439988,West Bengal,Siliguri,734004,National High School,85,North Bengal Univ.,86,Haryana University,86,9.05,BA Sociology,2023,Social Work,Sociology,Short story anthology,Accounting,2.4,Siliguri,Marketing strategy project,Tech fest,Research paper,None
Rajeev Malhotra,23,Male,General,rajeev.malhotra86@mail.com,9876011223,Delhi,New Delhi,110002,Modern Academy,78,Delhi University,87,Bangalore University,81,8.53,BTech,2024,Digital Marketing,Literature,GST accounting project,"Writing, Editing",0.8,Delhi,Software development project,Case study comp.,None,None
Meera Raghavan,22,Female,General,meera.raghavan87@mail.com,9345061234,Tamil Nadu,Coimbatore,641004,National High School,90,PSG Tech,91,Pune University,83,8.74,BSc Computer Sci,2022,"Python, Data Science",AI,Cloud storage system,"CAD, Design",1.5,Coimbatore,Finance management project,Coding hackathon,Research papers,Patent filed
Abhinav Sharma,24,Male,OBC,abhinav.sharma88@mail.com,9765012333,Rajasthan,Jaipur,302004,Bright Future School,88,MNIT Jaipur,85,Lucknow University,94,9.89,BCom,2023,"Excel, Tally",Finance,Secure banking system,Lab skills,2,Jaipur,Biotechnology research project,Tech fest,Research paper,None
Kavya Deshmukh,21,Female,SC,kavya.deshmukh89@mail.com,9876444555,Maharashtra,Pune,411005,City Public School,84,SPPU Pune,92,Patna University,92,9.68,BA English,2023,Creative Writing,Literature,Social media campaign,"SEO, Social Media",2.3,Pune,Mechanical design project,Debate comp.,Articles,None
Mohit Verma,23,Male,General,mohit.verma90@mail.com,9123456789,Haryana,Gurgaon,122004,Modern Academy,92,MDU Rohtak,80,Rajasthan University,94,9.89,BTech,2024,AutoCAD,Mechanical Eng,Ad campaign project,"Coding, Debugging",1.5,Gurgaon,Literary research project,Business Quiz,None,None
Sneha Pillai,22,Female,General,sneha.pillai91@mail.com,9765435678,Kerala,Kollam,691004,Delhi Public School,87,Kerala University,87,Punjab University,97,10.21,BSc Biology,2024,Biotechnology,Genetics,Diet survey,Research,2,Kollam,Marketing campaign project,Science fair,Research papers,None
Harish Patel,24,Male,OBC,harish.patel92@mail.com,9345022444,Gujarat,Surat,395004,Bright Future School,85,SVNIT Surat,88,Gujarat University,86,9.05,BCom,2023,Digital Marketing,Marketing,Smart home prototype,Financial Analysis,0.8,Surat,Social work research,Hackathon,Research papers,Patent filed
Priya Banerjee,21,Female,General,priya.banerjee93@mail.com,9876543344,West Bengal,Siliguri,734004,City Public School,90,North Bengal Univ.,90,Osmania University,81,8.53,BTech,2024,"Java, Python",Computer Sci,Student wellbeing study,"Cloud, Networking",1,Siliguri,Literary research project,Essay comp.,Articles,None
Arjun Nair,23,Male,General,arjun.nair94@mail.com,9123067890,Kerala,Thrissur,680004,Modern Academy,88,NIT Calicut,82,Bhopal University,93,9.79,BA History,2023,Archiving,History,Machine learning model,Research,0.5,Thrissur,Cloud migration project,Coding contest,Research papers,None
Deepika Yadav,22,Female,OBC,deepika.yadav95@mail.com,9765444111,Uttar Pradesh,Kanpur,208004,Delhi Public School,85,IIT Kanpur,91,Mumbai University,94,9.89,BCom,2023,"Finance, Excel",Commerce,AI chatbot,Lab skills,1.2,Kanpur,Social media campaign,Robotics comp.,Research papers,Patent filed
Karan Bansal,23,Male,General,karan.bansal96@mail.com,9876009988,Punjab,Ludhiana,141004,Modern Academy,88,Punjab Agricultural U,89,Delhi University,96,10.11,BTech,2024,Cloud Computing,IT,Smart irrigation system,Marketing,2.3,Ludhiana,History documentation project,Agri fair,Research papers,Patent filed
Ritu Desai,22,Female,General,ritu.desai97@mail.com,9345065555,Maharashtra,Thane,400604,City Public School,89,Mumbai University,86,Haryana University,94,9.89,BA Sociology,2023,Social work,Sociology,Tax filing project,Robotics,1.7,Thane,Finance management project,Business Quiz,Articles,None
Aditya Prasad,24,Male,OBC,aditya.prasad98@mail.com,9765021222,Bihar,Patna,800004,National High School,88,Patna University,90,Kerala University,91,9.58,BSc Physics,2024,Data Analysis,Physics,Local governance study,Lab skills,2.5,Patna,Biotechnology research project,Debate comp.,Articles,None
Snehal Shukla,21,Female,General,snehal.shukla99@mail.com,9876111999,Uttar Pradesh,Varanasi,221004,Delhi Public School,84,BHU Varanasi,89,Calcutta University,83,8.74,BCom,2023,Marketing,Commerce,Sanskrit manuscripts,SEO,0.7,Varanasi,Robotics design project,Essay comp.,Published works,None
Sandeep Reddy,23,Male,OBC,sandeep.reddy100@mail.com,9123456677,Telangana,Warangal,506004,Modern Academy,90,NIT Warangal,87,Rajasthan University,86,9.05,BTech,2024,Robotics,Engineering,IoT traffic system,"Writing, Editing",2,Warangal,Financial analysis project,Robotics comp.,Research papers,Patent filed
Anjali Mehta,22,Female,General,anjali.mehta101@mail.com,9765432121,Gujarat,Vadodara,390004,Bright Future School,87,MSU Baroda,92,Gujarat University,94,9.89,BSc Chemistry,2024,Analytical Chemistry,Chemistry,Retail data analysis,"Coding, Debugging",1.1,Vadodara,Cloud migration project,Math Olympiad,Research papers,None
Rohit Chandel,24,Male,SC,rohit.chandel102@mail.com,9345090000,Himachal Pradesh,Shimla,171004,National High School,85,Himachal Univ.,86,Bangalore University,86,9.05,BCom,2024,Digital Marketing,Marketing,Eco-tourism project,Lab skills,2.8,Shimla,Social media campaign,Quiz comp.,Articles,None
Divya Kulkarni,23,Female,General,divya.kulkarni103@mail.com,9876555000,Karnataka,Mysuru,570004,Delhi Public School,89,Mysore University,88,Kerala University,81,8.53,BA English,2023,Creative Writing,Literature,Women empowerment survey,Cloud Computing,0.6,Mysuru,Physics experiment project,Essay comp.,Articles,None
Manish Gupta,22,Male,General,manish.gupta104@mail.com,9123012345,Uttar Pradesh,Ghaziabad,201004,City Public School,90,AKTU Lucknow,89,Punjab University,87,9.16,BTech,2023,"Python, Java",Computer Sci,Secure cloud platform,"SEO, Social Media",1.9,Ghaziabad,History documentation project,Hackathon,Research papers,None
Pooja Nambiar,21,Female,OBC,pooja.nambiar105@mail.com,9765444333,Kerala,Kozhikode,673004,Bright Future School,86,NIT Calicut,90,Banaras Hindu Univ,90,9.47,BSc Biology,2022,Biotechnology,Biology,AI-based tutor,Programming,0.9,Kozhikode,Finance management project,Coding contest,Research papers,None
Arvind Krishnan,23,Male,General,arvind.krishnan106@mail.com,9876001122,Tamil Nadu,Madurai,625004,Modern Academy,85,Thiagarajar College,91,Delhi University,93,9.79,BTech,2024,AWS Certified,Computer Sci,Predictive analytics tool,Research,2.5,Madurai,Robotics design project,Hackathon,Research papers,None
Shalini Bhatt,22,Female,General,shalini.bhatt107@mail.com,9345067878,Uttarakhand,Dehradun,248004,City Public School,88,Doon University,89,Mumbai University,96,10.11,BCom,2023,Digital Marketing,Marketing,River pollution survey,Accounting,1,Dehradun,Financial analysis project,Essay comp.,Articles,None
Vikram Chauhan,24,Male,OBC,vikram.chauhan108@mail.com,9765026666,Haryana,Panipat,132104,National High School,84,NIT Kurukshetra,86,Kanpur University,91,9.58,BSc Physics,2024,"Python, Data Science",Physics,Secure IoT devices,Lab Skills,0.7,Panipat,Chemistry research project,Tech fest,Research papers,Patent filed
Neha Ramesh,21,Female,SC,neha.ramesh109@mail.com,9876444888,Karnataka,Belagavi,590004,Delhi Public School,90,Rani Channamma Univ.,92,Rajasthan University,90,9.47,BA History,2022,Creative Writing,History,Child education project,Robotics,1.2,Belagavi,Literary research project,Essay comp.,Articles,None
Saurabh Tripathi,23,Male,General,saurabh.tripathi110@mail.com,9123459999,Uttar Pradesh,Prayagraj,211004,Bright Future School,86,Allahabad University,88,Patna University,86,9.05,BCom,2024,Accounting,Commerce,Loan analysis project,Financial Analysis,2.3,Prayagraj,Cloud computing project,Business Quiz,Articles,None
Anitha Nair,22,Female,General,anitha.nair111@mail.com,9765432000,Kerala,Kottayam,686004,City Public School,85,Kerala University,87,Punjab University,86,9.05,BSc Biology,2023,Biotechnology,Biology,Nutrition awareness drive,Lab Skills,1.6,Kottayam,Chemical analysis project,Science fair,Research papers,None
Gaurav Mittal,24,Male,OBC,gaurav.mittal112@mail.com,9345033333,Rajasthan,Kota,324004,Modern Academy,88,Kota University,90,Gujarat University,97,10.21,BTech,2024,Robotics,Engineering,Youth policy study,"Writing, Editing",0.8,Kota,Marketing campaign project,Debate comp.,Articles,None
Radhika Sharma,23,Female,General,radhika.sharma113@mail.com,9876555111,Delhi,New Delhi,110006,National High School,89,Delhi University,91,Pune University,83,8.74,BCom,2024,"Finance, Excel",Commerce,Women’s rights campaign,Programming,1.4,Delhi,Financial project,Debate comp.,Published works,None
Nikhil Kulkarni,22,Male,General,nikhil.kulkarni114@mail.com,9123044444,Maharashtra,Nagpur,440004,Bright Future School,84,VNIT Nagpur,88,Bangalore University,87,9.16,BSc Chemistry,2023,Analytical Chemistry,Chemistry,Smart agriculture system,Lab skills,2,Nagpur,Robotics design project,Hackathon,Research papers,Patent filed
Tanya Bose,21,Female,General,tanya.bose115@mail.com,9765444222,West Bengal,Durgapur,713204,City Public School,90,Burdwan University,88,Banaras Hindu Univ,82,8.63,BA English,2024,Creative Writing,Literature,Student counselling survey,Marketing,1.5,Durgapur,Social research project,Business Quiz,Articles,None
Rohini Iyer,22,Female,General,rohini.iyer116@mail.com,9876003344,Maharashtra,Mumbai,400005,Modern Academy,88,Mumbai University,87,Agra University,80,8.42,BTech,2022,"Python, AWS",IT,Short film project,Financial analysis,2,Mumbai,Marketing strategy project,Science Quiz,Published works,None
Arvind Kumar,23,Male,OBC,arvind.kumar117@mail.com,9345065656,Bihar,Gaya,823004,National High School,87,Magadh University,89,Indore University,90,9.47,BSc Chemistry,2023,Analytical Chemistry,Chemistry,Rural development survey,Robotics,2.3,Gaya,Historical documentation,Essay writing,Articles,None
Shreya Menon,21,Female,General,shreya.menon118@mail.com,9765024545,Kerala,Ernakulam,682004,Delhi Public School,85,CUSAT Ernakulam,85,Bihar University,94,9.89,BCom,2023,Digital Marketing,Commerce,Data visualization project,Research,0.6,Ernakulam,Software development project,Business Quiz,Research papers,None
Harpal Singh,24,Male,SC,harpal.singh119@mail.com,9876444666,Punjab,Amritsar,143004,Bright Future School,88,GNDU Amritsar,91,Gujarat University,91,9.58,BCom,2024,"Finance, Excel",Commerce,Solar energy project,Programming,1.1,Amritsar,Finance management project,Hackathon,Research papers,None
Kavitha Reddy,22,Female,General,kavitha.reddy120@mail.com,9123457878,Telangana,Hyderabad,500085,Modern Academy,84,Osmania University,87,Banaras Hindu University,94,9.89,BTech,2022,Robotics,Engineering,Women empowerment project,"SEO, Social Media",1.7,Hyderabad,Biotechnology research project,Science Quiz,Articles,None
Mohan Joshi,23,Male,General,mohan.joshi121@mail.com,9765433000,Uttarakhand,Haridwar,249404,City Public School,86,HNB Garhwal Univ.,87,Calcutta University,91,9.58,BA Sociology,2023,Social Work,Sociology,Loan tracking project,Research,2.5,Haridwar,Mechanical design project,Robotics comp.,None,None
Poonam Chatterjee,21,Female,General,poonam.chatterjee122@mail.com,9876555444,West Bengal,Kolkata,700005,National High School,88,Jadavpur University,90,Rajasthan University,85,8.95,BSc Physics,2023,Data Science,Physics,Campus magazine,"Coding, Debugging",0.9,Kolkata,Literary research project,Essay writing,Articles,None
Abhishek Rana,24,Male,OBC,abhishek.rana123@mail.com,9345088888,Himachal Pradesh,Solan,173204,Modern Academy,82,Himachal Univ.,90,Mumbai University,87,9.16,BCom,2024,Marketing,Commerce,Chemical synthesis project,Accounting,1.4,Solan,Marketing campaign project,,Research papers,None
Nisha Kapoor,22,Female,General,nisha.kapoor124@mail.com,9765444555,Delhi,New Delhi,110009,Bright Future School,90,Lady Shri Ram College,85,Pune University,91,9.58,BA History,2022,Archiving,History,Student mental health drive,Lab skills,2.1,Delhi,Social work research,Hackathon,Articles,None
Varun Nambiar,23,Male,General,varun.nambiar125@mail.com,9123033333,Kerala,Palakkad,678004,Delhi Public School,75,NIT Calicut,91,Lucknow University,97,10.21,BTech,2023,"Java, Python",Computer Sci,AI energy optimizer,"CAD, Design",2.3,Palakkad,Literary research project,Business Quiz,Research papers,Patent filed
Aditi Sharma,22,Female,General,aditi.sharma126@mail.com,9876011122,Uttar Pradesh,Varanasi,221002,City Public School,85,BHU Varanasi,87,Patna University,89,9.37,BCom,2023,Accounting,Commerce,Organic compounds project,"English, Marathi",1.1,Varanasi,Social media campaign,Essay writing,Research papers,None
Rakesh Verma,24,Male,OBC,rakesh.verma127@mail.com,9765009988,Madhya Pradesh,Bhopal,462004,Bright Future School,91,Barkatullah Univ.,90,Rajasthan University,85,8.95,BSc Biology,2024,Biotechnology,Biology,GST analysis project,"SEO, Social Media",1.9,Bhopal,Physics experiment project,Robotics comp.,Articles,None
Sneha Pillai,21,Female,General,sneha.pillai128@mail.com,9123066677,Kerala,Trivandrum,695004,National High School,78,Kerala Univ.,89,Punjab University,89,9.37,BTech,2022,AutoCAD,Mechanical Eng,Literary blog,Research,1.4,Trivandrum,History documentation project,Science Quiz,Published works,None
Harshit Tiwari,23,Male,General,harshit.tiwari129@mail.com,9345094455,Rajasthan,Kota,324005,Modern Academy,90,Kota Univ.,87,Gujarat University,84,8.84,BA English,2023,Creative Writing,Literature,Automated machine project,"Programming, ML",2.5,Kota,Finance management project,Business Quiz,Research papers,None
Nandita Ghosh,22,Female,General,nandita.ghosh130@mail.com,9765993322,West Bengal,Howrah,711102,Delhi Public School,88,Presidency Univ.,89,Osmania University,95,10.00,BCom,2023,Digital Marketing,Marketing,Women’s livelihood project,Accounting,0.8,Howrah,Biotechnology research project,Hackathon,Articles,None
Amit Chauhan,23,Male,OBC,amit.chauhan131@mail.com,9876077555,Haryana,Gurugram,122004,City Public School,84,MDU Rohtak,86,Bhopal University,94,9.89,BA Sociology,2024,Social Work,Sociology,Startup strategy project,"Writing, Editing",1,Gurugram,Robotics design project,Essay writing,Articles,None
Jyoti Kumari,21,Female,SC,jyoti.kumari132@mail.com,9765884444,Bihar,Patna,800004,Bright Future School,92,Patna Univ.,87,Mumbai University,93,9.79,BTech,2024,Digital Marketing,Literature,Wildlife conservation study,"CAD, Design",1.6,Patna,Financial analysis project,Science Quiz,Research papers,None
Pranav Deshmukh,22,Male,General,pranav.deshmukh133@mail.com,9123444555,Maharashtra,Pune,411007,Delhi Public School,87,Fergusson College,89,Delhi University,87,9.16,BTech,2023,Creative Writing,Mechanical Eng,Predictive modelling project,Lab skills,2.2,Pune,Cloud migration project,Robotics comp.,Research papers,None
Ritu Jain,23,Female,General,ritu.jain134@mail.com,9345077333,Delhi,New Delhi,110017,National High School,85,DU (Miranda House),97,Haryana University,84,8.84,BSc,2024,Digital Marketing,Literature,Slum education initiative,"SEO, Social Media",1.3,Delhi,Social media campaign,Business Quiz,Articles,None
Sandeep Kumar,24,Male,OBC,sandeep.kumar135@mail.com,9876555111,Jharkhand,Ranchi,834004,Bright Future School,90,Ranchi Univ.,86,Kerala University,82,8.63,B.Pharm,2023,Social Work,Marketing,Water conservation project,"Coding, Debugging",1.8,Ranchi,Physics experiment project,Science Quiz,Research papers,None
